step,actor/entropy,actor/grad_norm,actor/kl_coef,actor/kl_loss,actor/loss,actor/lr,actor/perf/cpu_memory_used_gb,actor/perf/max_memory_allocated_gb,actor/perf/max_memory_reserved_gb,actor/pg_clipfrac,actor/pg_clipfrac_lower,actor/pg_loss,actor/ppo_kl,critic/advantages/max,critic/advantages/mean,critic/advantages/min,critic/returns/max,critic/returns/mean,critic/returns/min,critic/rewards/max,critic/rewards/mean,critic/rewards/min,critic/score/max,critic/score/mean,critic/score/min,global_seqlen/balanced_max,global_seqlen/balanced_min,global_seqlen/max,global_seqlen/mean,global_seqlen/min,global_seqlen/minmax_diff,num_turns/max,num_turns/mean,num_turns/min,perf/mfu/actor,perf/mfu/actor_infer,perf/throughput,perf/time_per_step,perf/total_num_tokens,prompt_length/clip_ratio,prompt_length/max,prompt_length/mean,prompt_length/min,response/aborted_ratio,response_length/clip_ratio,response_length/max,response_length/mean,response_length/min,response_length_non_aborted/clip_ratio,response_length_non_aborted/max,response_length_non_aborted/mean,response_length_non_aborted/min,rollout_corr/chi2_seq,rollout_corr/chi2_token,rollout_corr/k3_kl,rollout_corr/kl,rollout_corr/log_ppl_abs_diff,rollout_corr/log_ppl_diff,rollout_corr/log_ppl_diff_max,rollout_corr/log_ppl_diff_min,rollout_corr/ppl_ratio,rollout_corr/rollout_log_ppl,rollout_corr/rollout_ppl,rollout_corr/training_log_ppl,rollout_corr/training_ppl,timing_per_token_ms/adv,timing_per_token_ms/gen,timing_per_token_ms/ref,timing_per_token_ms/update_actor,timing_s/adv,timing_s/agent_loop/compute_score/max,timing_s/agent_loop/compute_score/mean,timing_s/agent_loop/compute_score/min,timing_s/agent_loop/generate_sequences/max,timing_s/agent_loop/generate_sequences/mean,timing_s/agent_loop/generate_sequences/min,timing_s/agent_loop/num_preempted/max,timing_s/agent_loop/num_preempted/mean,timing_s/agent_loop/num_preempted/min,timing_s/agent_loop/slowest/compute_score,timing_s/agent_loop/slowest/generate_sequences,timing_s/agent_loop/slowest/num_preempted,timing_s/agent_loop/slowest/prompt_length,timing_s/agent_loop/slowest/response_length,timing_s/agent_loop/slowest/tool_calls,timing_s/agent_loop/tool_calls/max,timing_s/agent_loop/tool_calls/mean,timing_s/agent_loop/tool_calls/min,timing_s/dump_rollout_generations,timing_s/gen,timing_s/old_log_prob,timing_s/ref,timing_s/reward,timing_s/save_checkpoint,timing_s/start_profile,timing_s/step,timing_s/stop_profile,timing_s/testing,timing_s/update_actor,timing_s/update_weights,training/epoch,training/global_step,training/rollout_actor_probs_pearson_corr,training/rollout_probs_diff_max,training/rollout_probs_diff_mean,training/rollout_probs_diff_std,training/rollout_probs_diff_valid,val-aux/longvt_longvt-val/answered/mean@1,val-aux/longvt_longvt-val/evidence_iou/mean@1,val-aux/longvt_longvt-val/format_score/mean@1,val-aux/longvt_longvt-val/judge_used/mean@1,val-aux/longvt_longvt-val/num_tool_calls/mean@1,val-aux/longvt_longvt-val/reward/mean@1,val-aux/longvt_longvt-val/score/mean@1,val-aux/num_turns/max,val-aux/num_turns/mean,val-aux/num_turns/min,val-core/longvt_longvt-val/acc/mean@1
152,0.934098,0.0837026,0.001,0.00682455,0.0225924,4.52818e-06,99.9821,39.1075,41.9258,0,0,0.0225856,0,3.613,-0.0225856,-2.79121,3.613,-0.0225856,-2.79121,1.97215,1.21298,0.5,1.97215,1.21298,0.5,926803,926803,926803,926803,926803,0,4,4,4,0.336869,0.297695,1212.88,764.135,926803,0,4148,4015.88,3922,0,0,3515,3224.77,2990,0,3515,3224.77,2990,1.57888,0.00629544,0.00315114,0.00315758,0.00403338,0.00306799,0.0187829,-0.00743264,1.00308,0.922408,2.5579,0.925476,2.56615,0.000183213,0.36841,0.146329,0.352719,0.169803,4.01769,1.08924,0.319924,120.284,104.254,68.3975,-1,-1,-1,0.830464,120.284,-1,3955,3482,0.110078,0.70448,0.132059,0.064528,0.323421,152.069,144.819,135.618,0.000416129,,6.0154e-05,764.135,3.7762e-05,,326.901,4.08122,1,152,0.998687,0.369336,0.00997315,0.0158446,1,,,,,,,,,,,
153,0.925342,0.0666612,0.001,0.006217,-0.00637265,4.47655e-06,99.6226,39.1075,41.9258,0,0,-0.00637886,0,2.97444,0.00637887,-2.75204,2.97444,0.00637887,-2.75204,1.95455,1.07431,0.5,1.95455,1.07431,0.5,914169,914169,914169,914169,914169,0,4,4,4,0.339721,0.300719,1232.33,741.822,914169,0,4142,3927.88,3626,0,0,3592,3214.07,2700,0,3592,3214.07,2700,4.87556,0.0063442,0.00291111,0.00274987,0.00383754,0.00266932,0.0130076,-0.0065257,1.00268,0.909364,2.51873,0.912033,2.52602,0.000187396,0.356665,0.142906,0.347815,0.171312,3.44787,1.0406,0.287106,116.122,101.029,64.3997,-1,-1,-1,3.20743,114.338,-1,3945,3335,0.201007,1.53081,0.209532,0.067833,0.321838,146.733,141.808,130.64,0.000495262,,6.5542e-05,741.822,4.7327e-05,,317.962,4.03222,1,153,0.99875,0.216019,0.00987689,0.0152972,1,,,,,,,,,,,
154,0.950931,0.0699772,0.001,0.0065564,-0.0122379,4.42506e-06,100.493,39.1463,41.9258,0,0,-0.0122445,0,3.09239,0.0122444,-3.40022,3.09239,0.0122444,-3.40022,2,1.27425,0.5,2,1.27425,0.5,928842,928842,928842,928842,928842,0,4,4,4,0.339764,0.299033,1233.24,753.171,928842,0,4149,4020.5,3940,0,0,3567,3236.08,2936,0,3567,3236.08,2936,0.344503,0.00563836,0.00273737,0.00275083,0.00341454,0.00271012,0.0109565,-0.00528157,1.00272,0.930135,2.58006,0.932845,2.5873,0.000182389,0.360929,0.143211,0.3472,0.169411,3.97052,1.018,0.326732,120.609,105.774,55.9491,-1,-1,-1,3.29663,119.119,-1,3958,3323,0.100919,0.769457,0.127156,0.0606615,0.324579,149.503,143.45,133.021,0.000433417,,5.711e-05,753.171,4.5144e-05,,322.494,4.04902,1,154,0.99881,0.230653,0.00964069,0.0149966,1,,,,,,,,,,,
155,0.98802,0.0649221,0.001,0.00689033,0.0280245,4.37372e-06,100.437,39.1463,41.9258,0,0,0.0280176,0,3.74997,-0.0280176,-2.59222,3.74997,-0.0280176,-2.59222,1.92735,1.04025,0.5,1.92735,1.04025,0.5,930431,930431,930431,930431,930431,0,4,4,4,0.338857,0.300074,1225.57,759.183,930431,0,4154,4017.62,3939,0,0,3600,3251.37,2961,0,3600,3251.37,2961,1.24795,0.00604761,0.00280857,0.00265046,0.00332539,0.00257224,0.0152874,-0.00455368,1.00258,0.964318,2.67068,0.96689,2.6779,0.000177276,0.366405,0.141534,0.350576,0.164943,4.61944,1.12707,0.314895,126.973,108.092,59.4282,-1,-1,-1,0.871162,126.973,-1,3939,3600,0.111753,2.16196,0.151742,0.0674852,0.325847,152.489,144.113,131.687,0.000496706,,5.3397e-05,759.183,4.444e-05,,326.187,4.06165,1,155,0.998843,0.254974,0.00971635,0.014678,1,,,,,,,,,,,
156,0.879752,0.0692467,0.001,0.00694686,0.0212099,4.32253e-06,100.747,39.1463,41.9258,0,0,0.021203,0,2.41169,-0.021203,-2.99941,2.41169,-0.021203,-2.99941,1.97436,1.3684,0.045977,1.97436,1.3684,0.045977,929260,929260,929260,929260,929260,0,4,4,4,0.339065,0.301354,1236.17,751.723,929260,0,4141,4060.5,3936,0,0,3587,3199.34,2906,0,3587,3199.34,2906,17.6314,0.00539505,0.00272652,0.002774,0.00355812,0.00274999,0.0150664,-0.00630826,1.00276,0.857818,2.39813,0.860568,2.405,0.000196923,0.358011,0.143482,0.348674,0.182993,5.55891,1.19157,0.323267,121.927,104.593,72.6947,-1,-1,-1,1.10337,121.927,-1,3936,3432,0.308747,0.85801,0.147947,0.0621628,0.321892,146.611,143.055,133.332,0.000402081,,5.969e-05,751.723,4.6918e-05,,324.009,4.04306,1,156,0.99874,0.245575,0.00964647,0.0153821,1,,,,,,,,,,,
157,0.928416,0.0679679,0.001,0.00729645,0.0371421,4.27151e-06,117.134,39.1463,41.9258,0,0,0.0371348,0,2.8018,-0.0371348,-2.33506,2.8018,-0.0371348,-2.33506,1.88462,1.04681,0.5,1.88462,1.04681,0.5,929843,929843,929843,929843,929843,0,4,4,4,0.340098,0.302645,1234.37,753.295,929843,0,4138,4014.12,3926,0,0,3819,3250.27,2977,0,3819,3250.27,2977,205.05,0.00705719,0.00315176,0.00291945,0.00383572,0.00303944,0.0133731,-0.00836915,1.00305,0.911735,2.5217,0.914775,2.52952,0.000175549,0.35853,0.143083,0.347131,0.163233,3.99456,1.00815,0.319989,125.399,105.557,71.2179,-1,-1,-1,1.08426,125.399,-1,3953,3645,0.0994558,0.921017,0.149215,0.0659403,0.323868,149.161,143.655,133.045,0.000470666,,6.6155e-05,753.295,4.6924e-05,,322.777,4.03188,1,157,0.99861,0.508204,0.00990536,0.0164967,1,,,,,,,,,,,
158,0.929374,0.0682913,0.001,0.00698821,-0.0355252,4.22066e-06,133.398,39.1463,41.9258,0,0,-0.0355322,0,3.72094,0.0355322,-3.46928,3.72094,0.0355322,-3.46928,1.8583,1.03224,0.5,1.8583,1.03224,0.5,921826,921826,921826,921826,921826,0,4,4,4,0.341168,0.300559,1212.17,760.478,921826,0,3961,3944.38,3936,0,0,3509,3257.39,2989,0,3509,3257.39,2989,10.9318,0.00568044,0.00302692,0.00340169,0.00445715,0.00339571,0.0130125,-0.00815767,1.00341,0.915829,2.53456,0.919225,2.54327,0.000196614,0.354546,0.145942,0.355138,0.181243,4.12217,1.13615,0.322446,117.253,101.532,59.7488,-1,-1,-1,2.65164,115.223,-1,3961,3366,0.147467,0.672063,0.149775,0.0714283,0.328032,147.826,146.031,134.534,0.000412699,,5.8802e-05,760.478,4.558e-05,,327.375,4.04816,1,158,0.99868,0.291627,0.0100421,0.0158092,1,,,,,,,,,,,
159,0.939281,0.0677122,0.001,0.00726387,0.00151639,4.16999e-06,100.772,39.1463,41.9258,0,0,0.00150912,0,1.70747,-0.00150913,-3.61549,1.70747,-0.00150913,-3.61549,1.99451,1.30479,0.0940594,1.99451,1.30479,0.0940594,927546,927546,927546,927546,927546,0,4,4,4,0.340601,0.302183,1217.73,761.704,927546,0,3951,3943,3936,0,0,3675,3303.45,2993,0,3675,3303.45,2993,5.75745,0.00665998,0.003328,0.00334989,0.00413682,0.00332914,0.0149964,-0.00660443,1.00334,0.930167,2.57309,0.933496,2.58175,0.00018643,0.370498,0.143509,0.347836,0.172922,2.62495,0.990286,0.318769,121.24,105.848,53.9488,-1,-1,-1,1.99108,121.093,-1,3946,3523,0.131664,0.747571,0.194196,0.0765921,0.321903,156.662,144.588,133.111,0.000459634,,5.9741e-05,761.704,3.9005e-05,,322.634,4.05388,1,159,0.998604,0.480209,0.0103049,0.0162632,1,,,,,,,,,,,
160,0.946063,0.0684765,0.001,0.00790361,-0.0114807,4.1195e-06,100.57,39.1463,41.9258,0,0,-0.0114886,0,2.85997,0.0114886,-2.71415,2.85997,0.0114886,-2.71415,1.96304,1.09742,0.5,1.96304,1.09742,0.5,921753,921753,921753,921753,921753,0,4,4,4,0.339708,0.299026,1205.52,764.611,921753,0,4215,4029.88,3945,0,0,3626,3171.32,2573,0,3626,3171.32,2573,3.36472,0.0226779,0.00369246,0.00298136,0.00398689,0.00281079,0.0125761,-0.00707042,1.00282,0.922579,2.55971,0.92539,2.56712,0.000186204,0.350213,0.143764,0.344378,0.171634,4.75147,1.13844,0.326743,115.484,99.5974,24.7729,-1,-1,-1,0.864812,115.484,-1,3952,3410,0.136589,0.753397,0.153211,0.0430477,0.33914,142.162,142.616,132.515,0.000522615,25.1935,5.8028e-05,764.611,0.000136159,1064,317.431,4.01831,1,160,0.998636,0.966455,0.0100515,0.0162099,1,1,0.212187,0.5,1,1,1.10171,1.10171,4,4,4,0.495614
161,0.927423,0.0669188,0.001,0.00764099,-0.0122319,4.0692e-06,101.264,39.1463,41.9258,0,0,-0.0122395,0,3.27325,0.0122395,-2.21897,3.27325,0.0122395,-2.21897,2,1.4041,0,2,1.4041,0,919349,919349,919349,919349,919349,0,4,3.98438,2,0.340361,0.304422,1229.93,747.483,919349,0,4127,3943.88,3751,0,0,3556,3238.54,177,0,3556,3238.54,177,3.37478,0.00548518,0.00281039,0.0028686,0.00382228,0.00278379,0.0129387,-0.00556731,1.00279,0.923672,2.55888,0.926456,2.56635,0.000188255,0.35237,0.145816,0.349516,0.173072,2.59364,1.07205,0.219121,116.784,102.333,65.5469,-1,-1,-1,2.59305,115.774,-1,3959,3429,0.246122,0.728544,0.139474,0,0.322526,146.069,141.373,134.056,0.000469986,,6.4506e-05,747.483,4.5694e-05,,321.328,4.00023,1,161,0.998716,0.406494,0.00986958,0.0155671,1,,,,,,,,,,,
162,0.847241,0.0706305,0.001,0.00731819,-0.00184148,4.0191e-06,101.114,39.1463,41.9258,0,0,-0.0018488,0,3.70358,0.00184881,-2.9131,3.70358,0.00184881,-2.9131,2,1.23852,0.5,2,1.23852,0.5,913549,913549,913549,913549,913549,0,4,4,4,0.337995,0.301356,1232.75,741.069,913549,0,4143,4020.5,3625,0,0,3488,3116.6,2698,0,3488,3116.6,2698,10.733,0.00527751,0.00283472,0.00293952,0.00401516,0.00289623,0.0234701,-0.00753635,1.00291,0.830657,2.32305,0.833553,2.33004,0.000178617,0.354283,0.144741,0.353851,0.163175,4.7378,1.07142,0.29011,115.191,99.2248,63.3763,-1,-1,-1,2.46687,114.969,-1,3939,3359,0.119599,0.774786,0.125336,0.0543286,0.323792,141.332,139.603,132.228,0.000449926,,5.434e-05,741.069,4.4684e-05,,323.26,3.99001,1,162,0.998641,0.409491,0.00978333,0.0158705,1,,,,,,,,,,,
163,0.922124,0.0718534,0.001,0.00778329,-0.0114924,3.9692e-06,101.904,39.1463,41.9258,0,0,-0.0115002,0,2.25748,0.0115002,-3.74998,2.25748,0.0115002,-3.74998,1.96875,1.13624,0.201163,1.96875,1.13624,0.201163,923674,923674,923674,923674,923674,0,4,4,4,0.335722,0.300677,1217.57,758.62,923674,0,4153,3991.5,3935,0,0,3672,3224.7,2891,0,3672,3224.7,2891,1.3357,0.00754237,0.00297415,0.00239552,0.00353826,0.00251939,0.0165671,-0.00545883,1.00253,0.917962,2.54456,0.920482,2.55088,0.000183142,0.353983,0.147641,0.354953,0.169164,4.021,1.02317,0.319379,117.537,102.279,67.2668,-1,-1,-1,2.64691,116.692,-1,3935,3319,0.132688,0.809551,0.142149,0.0690452,0.321427,146.111,143.574,136.373,0.000386834,,5.1563e-05,758.62,4.501e-05,,327.861,4.05125,1,163,0.998679,0.427782,0.00996232,0.0157892,1,,,,,,,,,,,
164,0.90597,0.0663339,0.001,0.00730855,-0.0591657,3.91952e-06,118.075,39.1463,41.9258,0,0,-0.059173,0,1.99452,0.059173,-2.30319,1.99452,0.059173,-2.30319,1.9,1.12189,0.5,1.9,1.12189,0.5,929229,929229,929229,929229,929229,0,4,4,4,0.342724,0.297339,1217.56,763.192,929229,0,4144,4040.75,3943,0,0,3480,3218.85,2961,0,3480,3218.85,2961,3.72048,0.00601327,0.00268142,0.00240978,0.00337005,0.0024264,0.00989473,-0.00561357,1.00243,0.894605,2.48745,0.897031,2.49374,0.000179647,0.357524,0.147682,0.349866,0.166933,3.43839,1.05743,0.324538,122.832,105.777,67.4655,-1,-1,-1,2.66064,122.832,-1,4134,3342,0.128956,0.763001,0.133535,0.0617803,0.311677,147.305,148.88,137.23,0.000484079,,5.8024e-05,763.192,4.5418e-05,,325.106,4.03071,1,164,0.998795,0.334547,0.00958607,0.0150324,1,,,,,,,,,,,
165,0.909703,0.0669713,0.001,0.00793329,0.0236395,3.87006e-06,101.416,39.1463,41.9258,0,0,0.0236315,0,2.3215,-0.0236315,-3.0092,2.3215,-0.0236315,-3.0092,1.91667,1.13704,0,1.91667,1.13704,0,927795,927795,927795,927795,927795,0,4,4,4,0.343159,0.299429,1208.31,767.843,927795,0,4152,4069.5,3941,0,0,3610,3178.9,540,0,3610,3178.9,540,1.74119,0.00491071,0.00278467,0.00314272,0.00377576,0.00320257,0.0127806,-0.00473857,1.00321,0.9004,2.50614,0.903602,2.51408,0.00018236,0.375263,0.146752,0.350662,0.169193,3.25868,1.04269,0.336655,121.595,106.511,65.4722,-1,-1,-1,1.85803,121.568,-1,3962,3451,0.226351,0.792709,0.128087,0.000110075,0.325182,152.694,148.999,136.156,0.000406049,,5.9346e-05,767.843,3.8552e-05,,325.342,4.02307,1,165,0.998759,0.343796,0.00972921,0.0152739,1,,,,,,,,,,,
166,0.927902,0.067002,0.001,0.00822478,0.00772562,3.82082e-06,101.498,39.1463,41.9258,0,0,0.0077174,0,3.7366,-0.00771739,-3.74997,3.7366,-0.00771739,-3.74997,1.95331,1.25438,0.5,1.95331,1.25438,0.5,925941,925941,925941,925941,925941,0,4,4,4,0.338604,0.299633,1216.91,760.893,925941,0,4151,4015.12,3938,0,0,3499,3218.79,2929,0,3499,3218.79,2929,2.27949,0.00698388,0.00281781,0.00262507,0.00358987,0.00271598,0.0168139,-0.00630188,1.00273,0.919933,2.56003,0.922649,2.56708,0.000189991,0.369575,0.146253,0.347918,0.17592,3.19979,0.985108,0.318191,121.661,106.925,65.3115,-1,-1,-1,0.931821,121.661,-1,3950,3481,0.245038,0.726151,0.140232,0.0623556,0.325149,152.267,145.971,135.421,0.000390824,,5.6674e-05,760.893,4.5433e-05,,322.152,4.42181,1,166,0.998785,0.404865,0.00965205,0.0151644,1,,,,,,,,,,,
167,0.910571,0.0718719,0.001,0.00782132,0.0363087,3.77181e-06,101.633,39.1463,41.9258,0,0,0.0363008,0,2.40231,-0.0363009,-3.58021,2.40231,-0.0363009,-3.58021,1.88889,1.30974,0.5,1.88889,1.30974,0.5,924504,924504,924504,924504,924504,0,4,4,4,0.33735,0.300207,1202.77,768.643,924504,0,4150,3995.25,3940,0,0,3732,3227.44,2988,0,3732,3227.44,2988,1.55849,0.00481141,0.00282509,0.00327198,0.00410488,0.00334631,0.0158778,-0.0068689,1.00336,0.895239,2.48736,0.898586,2.49554,0.000196288,0.364911,0.146831,0.36194,0.181469,5.5201,1.05593,0.320642,120.768,104.992,59.0692,-1,-1,-1,0.908519,120.768,-1,3943,3394,0.239106,0.801921,0.142607,0.0673834,0.321653,150.749,142.849,135.746,0.000501515,,5.6082e-05,768.643,4.5792e-05,,334.615,4.02031,1,167,0.998644,0.377452,0.0102125,0.0157993,1,,,,,,,,,,,
168,0.903616,0.0693951,0.001,0.00804679,-0.00427184,3.72304e-06,101.545,39.1463,41.9258,0,0,-0.00427988,0,2.73588,0.00427987,-2.56868,2.73588,0.00427987,-2.56868,2,1.12402,0.5,2,1.12402,0.5,928254,928254,928254,928254,928254,0,4,4,4,0.337504,0.298773,1193.55,777.728,928254,0,4138,3992.75,3934,0,0,3554,3259.23,2947,0,3554,3259.23,2947,3.81871,0.00612891,0.00291249,0.00279753,0.0037542,0.00280908,0.0149127,-0.00559819,1.00282,0.895552,2.47765,0.898362,2.48476,0.000184771,0.36463,0.157402,0.35584,0.171515,2.51194,0.946283,0.320377,121.139,105.873,70.3664,-1,-1,-1,0.886034,121.139,-1,3947,3554,0.155076,0.737529,0.144744,0.0694302,0.324063,152.117,144.475,146.109,0.000445739,,7.0991e-05,777.728,4.6495e-05,,330.31,4.06709,1,168,0.998723,0.228357,0.00988921,0.0154278,1,,,,,,,,,,,
169,0.880885,0.0665754,0.001,0.00783049,0.00156934,3.67452e-06,100.703,39.1463,41.9258,0,0,0.0015615,0,1.9182,-0.00156149,-3.51426,1.9182,-0.00156149,-3.51426,1.99666,1.36026,0.101087,1.99666,1.36026,0.101087,897936,897936,897936,897936,897936,0,4,4,4,0.338586,0.300951,1229.01,730.62,897936,0,4125,3861.62,3619,0,0,3558,3153.5,2682,0,3558,3153.5,2682,53.9455,0.00732958,0.00298444,0.00248278,0.00354733,0.00241598,0.0140074,-0.0088253,1.00243,0.860722,2.41679,0.863138,2.42233,0.000177456,0.34701,0.144712,0.353682,0.159344,4.11134,1.10592,0.287386,114.466,98.8304,68.227,-1,-1,-1,2.56101,113.559,-1,3948,3357,0.0812264,0.662223,0.136922,0.06148,0.323183,140.07,138.414,129.942,0.000388815,,6.0456e-05,730.62,4.523e-05,,317.584,3.97544,1,169,0.998643,0.351178,0.00993362,0.0159463,1,,,,,,,,,,,
170,0.904182,0.0721768,0.001,0.00848384,0.0231797,3.62625e-06,117.336,39.1463,41.9258,0,0,0.0231712,0,3.414,-0.0231712,-2.61924,3.414,-0.0231712,-2.61924,2,1.41723,0.5,2,1.41723,0.5,914523,914523,914523,914523,914523,0,4,4,4,0.341436,0.297528,1227.39,745.098,914523,0,4144,3999.88,3620,0,0,3561,3144.84,2723,0,3561,3144.84,2723,1.76606,0.00723755,0.00318105,0.00314804,0.00419906,0.00310259,0.0168378,-0.0058018,1.00312,0.887881,2.46826,0.890984,2.47616,0.000188484,0.357532,0.147784,0.347708,0.172373,3.87338,1.04098,0.280113,119.717,103.212,71.0139,-1,-1,-1,0.380878,119.717,-1,3940,3454,0.23962,0.778584,0.140096,0.0672672,0.322881,143.921,142.92,135.152,0.000525582,,6.048e-05,745.098,4.6335e-05,,317.987,4.45799,1,170,0.998633,0.324848,0.0100255,0.0161216,1,,,,,,,,,,,
171,0.883,0.0680442,0.001,0.00842742,0.0467305,3.57825e-06,101.841,39.1463,41.9258,0,0,0.0467221,0,1.84009,-0.0467221,-2.28821,1.84009,-0.0467221,-2.28821,1.95752,1.20043,0.28125,1.95752,1.20043,0.28125,924697,924697,924697,924697,924697,0,4,4,4,0.341757,0.297189,1192.71,775.289,924697,0,4139,3966.5,3927,0,0,3829,3257.7,3001,0,3829,3257.7,3001,0.878375,0.00492764,0.00282384,0.00315463,0.00381918,0.00309139,0.012163,-0.00601649,1.0031,0.875512,2.42715,0.878603,2.43475,0.000182786,0.353312,0.155606,0.354492,0.169022,4.57331,1.08897,0.309383,123.374,105.211,70.8078,-1,-1,-1,1.10431,123.374,-1,3952,3829,0.0968431,0.662385,0.130521,0.0727393,0.321993,147.326,151.24,143.888,0.00040755,,8.675e-05,775.289,4.4345e-05,,327.798,4.40511,1,171,0.998754,0.490063,0.00973498,0.0151685,1,,,,,,,,,,,
172,0.933724,0.0677352,0.001,0.00873978,0.0163573,3.5305e-06,101.471,39.1463,41.9258,0,0,0.0163486,0,2.05946,-0.0163486,-3.62217,2.05946,-0.0163486,-3.62217,1.99133,1.33989,0.5,1.99133,1.33989,0.5,916120,916120,916120,916120,916120,0,4,4,4,0.336956,0.298966,1218.78,751.672,916120,0,4158,3975.62,3631,0,0,3524,3181.56,2728,0,3524,3181.56,2728,2.5525,0.0381447,0.00373815,0.00250748,0.00375079,0.00238576,0.0181062,-0.00637284,1.0024,0.905542,2.51004,0.907928,2.5161,0.000181821,0.358315,0.146117,0.356088,0.16657,3.40667,1.00104,0.297894,119.479,101.668,65.344,-1,-1,-1,3.40667,117.008,-1,4158,3306,0.095044,1.38192,0.232954,0.0689569,0.324705,145.92,141.033,133.86,0.000373074,,5.9188e-05,751.672,3.6102e-05,,326.219,3.97338,1,172,0.998639,0.229066,0.0102824,0.0159113,1,,,,,,,,,,,
173,0.898055,0.0681536,0.001,0.00847134,0.0148409,3.48303e-06,101.5,39.1463,41.9258,0,0,0.0148324,0,2.04566,-0.0148324,-2.01553,2.04566,-0.0148324,-2.01553,1.86518,0.96135,0.5,1.86518,0.96135,0.5,916125,916125,916125,916125,916125,0,4,4,4,0.337225,0.29899,1215.25,753.86,916125,0,4150,3958,3627,0,0,3483,3199.23,2779,0,3483,3199.23,2779,1.55975,0.00577796,0.00282367,0.00279995,0.00356234,0.00282034,0.0114769,-0.00550508,1.00283,0.877251,2.44178,0.880071,2.44868,0.000195378,0.354089,0.146283,0.356019,0.17899,4.5552,1.13377,0.293166,115.771,102.572,64.6343,-1,-1,-1,4.5552,114.076,-1,3958,3325,0.10583,1.43616,0.162459,0.0709076,0.323665,145,144.073,134.014,0.000446864,,7.0874e-05,753.86,4.648e-05,,326.158,3.96965,1,173,0.998641,0.281667,0.00998151,0.0159247,1,,,,,,,,,,,
174,0.874953,0.0710562,0.001,0.00880859,0.00189112,3.43584e-06,102.208,39.1463,41.9258,0,0,0.00188231,0,3.0702,-0.0018823,-3.05301,3.0702,-0.0018823,-3.05301,1.925,1.25208,0.5,1.925,1.25208,0.5,921224,921224,921224,921224,921224,0,4,4,4,0.339414,0.29288,1234.59,746.176,921224,0,4192,4071.25,3936,0,0,3569,3125.81,2587,0,3569,3125.81,2587,0.584061,0.00653899,0.00303163,0.00284379,0.00355011,0.00280002,0.0146359,-0.00605351,1.00281,0.865903,2.413,0.868703,2.42015,0.000189631,0.351207,0.148446,0.34643,0.174693,4.24171,0.917458,0.324415,114.794,98.028,69.277,-1,-1,-1,0.911717,114.794,-1,4151,3386,0.0929205,0.786091,0.1507,0.0639343,0.342769,140.519,144.996,136.752,0.000458986,,6.0465e-05,746.176,4.4744e-05,,319.14,4.06338,1,174,0.998672,0.282182,0.00999106,0.0157211,1,,,,,,,,,,,
175,0.967829,0.0727165,0.001,0.00878557,-0.0393464,3.38894e-06,101.655,39.1463,41.9258,0,0,-0.0393551,0,2.46822,0.0393551,-3.49516,2.46822,0.0393551,-3.49516,1.95349,1.1377,0,1.95349,1.1377,0,914947,914947,914947,914947,914947,0,4,4,4,0.337081,0.298485,1218.86,750.656,914947,0,4149,3976.88,3619,0,0,3458,3171.15,2725,0,3458,3171.15,2725,0.42983,0.00874126,0.00302232,0.00325485,0.00385459,0.00325628,0.0138441,-0.00454152,1.00327,0.957051,2.63707,0.960307,2.64575,0.000167148,0.362352,0.144122,0.357765,0.152932,4.16665,1.12183,0.293249,116.079,101.849,57.1245,-1,-1,-1,4.16665,114.669,-1,3953,3314,0.108448,1.00143,0.153514,0.0642817,0.324879,147.081,139.658,131.864,0.000519699,,5.9351e-05,750.656,4.6123e-05,,327.336,4.06676,1,175,0.99875,0.263234,0.0100245,0.0152451,1,,,,,,,,,,,
176,0.929249,0.0716894,0.001,0.00940822,0.0165105,3.34232e-06,102.532,39.1463,41.9258,0,0,0.016501,0,2.46717,-0.016501,-2.87665,2.46717,-0.016501,-2.87665,1.97099,1.14909,0.5,1.97099,1.14909,0.5,927636,927636,927636,927636,927636,0,4,4,4,0.336271,0.29798,1225.27,757.089,927636,0,4144,4019,3934,0,0,3626,3228.16,2939,0,3626,3228.16,2939,8.74834,0.00592864,0.00300877,0.00311775,0.00412113,0.00329674,0.0127846,-0.00648159,1.00331,0.917744,2.54233,0.921041,2.55097,0.000173352,0.34328,0.147676,0.357155,0.160807,3.27232,1.03977,0.330723,115.795,98.6257,68.2793,-1,-1,-1,1.87895,115.795,-1,3954,3525,0.117593,0.741497,0.158131,0.0659452,0.315021,141.845,142.232,136.989,0.000432141,,5.4319e-05,757.089,4.3217e-05,,331.31,4.06113,1,176,0.998604,0.39589,0.0102733,0.0162043,1,,,,,,,,,,,
