step,actor/entropy,actor/grad_norm,actor/kl_coef,actor/kl_loss,actor/loss,actor/lr,actor/perf/cpu_memory_used_gb,actor/perf/max_memory_allocated_gb,actor/perf/max_memory_reserved_gb,actor/pg_clipfrac,actor/pg_clipfrac_lower,actor/pg_loss,actor/ppo_kl,critic/advantages/max,critic/advantages/mean,critic/advantages/min,critic/returns/max,critic/returns/mean,critic/returns/min,critic/rewards/max,critic/rewards/mean,critic/rewards/min,critic/score/max,critic/score/mean,critic/score/min,global_seqlen/balanced_max,global_seqlen/balanced_min,global_seqlen/max,global_seqlen/mean,global_seqlen/min,global_seqlen/minmax_diff,num_turns/max,num_turns/mean,num_turns/min,perf/mfu/actor,perf/mfu/actor_infer,perf/throughput,perf/time_per_step,perf/total_num_tokens,prompt_length/clip_ratio,prompt_length/max,prompt_length/mean,prompt_length/min,response/aborted_ratio,response_length/clip_ratio,response_length/max,response_length/mean,response_length/min,response_length_non_aborted/clip_ratio,response_length_non_aborted/max,response_length_non_aborted/mean,response_length_non_aborted/min,rollout_corr/chi2_seq,rollout_corr/chi2_token,rollout_corr/k3_kl,rollout_corr/kl,rollout_corr/log_ppl_abs_diff,rollout_corr/log_ppl_diff,rollout_corr/log_ppl_diff_max,rollout_corr/log_ppl_diff_min,rollout_corr/ppl_ratio,rollout_corr/rollout_log_ppl,rollout_corr/rollout_ppl,rollout_corr/training_log_ppl,rollout_corr/training_ppl,timing_per_token_ms/adv,timing_per_token_ms/gen,timing_per_token_ms/ref,timing_per_token_ms/update_actor,timing_s/adv,timing_s/agent_loop/compute_score/max,timing_s/agent_loop/compute_score/mean,timing_s/agent_loop/compute_score/min,timing_s/agent_loop/generate_sequences/max,timing_s/agent_loop/generate_sequences/mean,timing_s/agent_loop/generate_sequences/min,timing_s/agent_loop/num_preempted/max,timing_s/agent_loop/num_preempted/mean,timing_s/agent_loop/num_preempted/min,timing_s/agent_loop/slowest/compute_score,timing_s/agent_loop/slowest/generate_sequences,timing_s/agent_loop/slowest/num_preempted,timing_s/agent_loop/slowest/prompt_length,timing_s/agent_loop/slowest/response_length,timing_s/agent_loop/slowest/tool_calls,timing_s/agent_loop/tool_calls/max,timing_s/agent_loop/tool_calls/mean,timing_s/agent_loop/tool_calls/min,timing_s/dump_rollout_generations,timing_s/gen,timing_s/old_log_prob,timing_s/ref,timing_s/reward,timing_s/save_checkpoint,timing_s/start_profile,timing_s/step,timing_s/stop_profile,timing_s/testing,timing_s/update_actor,timing_s/update_weights,training/epoch,training/global_step,training/rollout_actor_probs_pearson_corr,training/rollout_probs_diff_max,training/rollout_probs_diff_mean,training/rollout_probs_diff_std,training/rollout_probs_diff_valid,val-aux/longvt_longvt-val/answered/mean@1,val-aux/longvt_longvt-val/evidence_iou/mean@1,val-aux/longvt_longvt-val/format_score/mean@1,val-aux/longvt_longvt-val/judge_used/mean@1,val-aux/longvt_longvt-val/num_tool_calls/mean@1,val-aux/longvt_longvt-val/reward/mean@1,val-aux/longvt_longvt-val/score/mean@1,val-aux/num_turns/max,val-aux/num_turns/mean,val-aux/num_turns/min,val-core/longvt_longvt-val/acc/mean@1
146,0.918629,0.0839688,0.001,0.0172392,-0.0179848,1e-05,96.6164,39.0618,41.7676,0,0,-0.0180021,0,2.56172,0.0180021,-3.18372,2.56172,0.0180021,-3.18372,2.49712,1.37352,0.5,2.49712,1.37352,0.5,921586,921586,921586,921586,921586,0,4,4,4,0.343274,0.297136,1234.53,746.509,921586,0,4136,3992.25,3937,0,0,3464,3207.64,2876,0,3464,3207.64,2876,332.317,0.00724554,0.00343188,0.00327161,0.00454683,0.00339167,0.0157443,-0.0141644,1.00341,0.91676,2.53372,0.920152,2.54241,0.000197041,0.362834,0.146134,0.341255,0.181591,6.36486,1.935,0.322354,116.7,103.207,63.2842,-1,-1,-1,3.98469,116.7,-1,3949,3456,0.0970815,0.802511,0.139085,0.060551,0.324767,148.972,143.715,134.675,0.000530518,,5.7552e-05,746.509,4.5327e-05,,314.496,3.96384,1,146,0.998419,0.498319,0.0104954,0.0176075,1,,,,,,,,,,,
147,0.951489,0.0781314,0.001,0.0178114,-0.0190534,1e-05,96.5474,39.0618,41.8652,0,0,-0.0190712,0,2.50042,0.0190712,-2.52447,2.50042,0.0190712,-2.52447,2.5,1.30757,0.5,2.5,1.30757,0.5,920815,920815,920815,920815,920815,0,4,4,4,0.342581,0.299009,1163.53,791.397,920815,0,3958,3941.75,3931,0,0,3531,3252.12,3060,0,3531,3252.12,3060,3.19825,0.00819707,0.00362917,0.00319911,0.00440172,0.00333533,0.0197247,-0.00524294,1.00335,0.948243,2.6187,0.951578,2.6277,0.000189346,0.434014,0.149982,0.34572,0.174353,84.5101,5.41594,0.319144,119.269,102.548,75.3419,-1,-1,-1,63.1281,97.8604,-1,3936,3196,0.122542,0.798182,0.155866,0.0732506,0.258989,180.668,149.705,138.106,0.000512348,,6.07161e-05,791.397,3.6509e-05,,318.344,3.96509,1,147,0.998421,0.431921,0.0107121,0.017597,1,,,,,,,,,,,
148,0.992279,0.0826232,0.001,0.0186836,0.0266868,1e-05,98.6953,39.0618,41.8652,0,0,0.0266682,0,2.56875,-0.0266682,-3.22473,2.56875,-0.0266682,-3.22473,2.34853,1.13342,0.5,2.34853,1.13342,0.5,917543,917543,917543,917543,917543,0,4,4,4,0.342956,0.30111,1248.16,735.114,917543,0,4138,3994,3755,0,0,3493,3174.3,2959,0,3493,3174.3,2959,9.50953,0.0068208,0.00348669,0.00367247,0.00448415,0.00362,0.0156,-0.00902021,1.00364,0.976022,2.711,0.979642,2.72078,0.000189028,0.357663,0.1448,0.33978,0.173441,6.53348,2.43312,0.321083,115.149,101.074,70.4507,-1,-1,-1,3.2625,115.149,-1,3937,3493,0.230649,1.45349,0.14164,0.0626756,0.324044,145.323,140.593,132.86,0.000489141,,5.9118e-05,735.114,4.3451e-05,,311.763,3.91985,1,148,0.998606,0.350747,0.0104002,0.0164645,1,,,,,,,,,,,
149,0.880853,0.0887922,0.001,0.0178917,-0.00700366,1e-05,99.2776,39.0618,41.8652,0,0,-0.00702155,0,2.67779,0.00702157,-2.58341,2.67779,0.00702157,-2.58341,2.32,1.30867,0.5,2.32,1.30867,0.5,924243,924243,924243,924243,924243,0,4,4,4,0.343784,0.301333,1257.3,735.099,924243,0,4137,3993.88,3930,0,0,3655,3226.77,2948,0,3655,3226.77,2948,1.96227,0.00604057,0.00314731,0.00338654,0.00409037,0.00334364,0.0151542,-0.00576812,1.00336,0.861081,2.4028,0.864425,2.41129,0.000194222,0.354055,0.13939,0.340407,0.179508,9.11354,2.527,0.316953,115.182,101.115,70.1814,-1,-1,-1,6.68488,111.807,-1,3965,3378,0.0999797,0.759269,0.145012,0.0678716,0.322688,146.234,140.775,128.83,0.000487881,,5.57561e-05,735.099,4.5486e-05,,314.619,3.98641,1,149,0.998534,0.736569,0.0101227,0.0167567,1,,,,,,,,,,,
150,0.945345,0.0870375,0.001,0.0201325,0.011831,1e-05,99.1833,39.0618,41.8652,0,0,0.0118109,0,3.74983,-0.0118109,-3.31187,3.74983,-0.0118109,-3.31187,2.31892,1.29887,0.5,2.31892,1.29887,0.5,921059,921059,921059,921059,921059,0,6,4.01562,4,0.343532,0.299837,1226.15,751.18,921059,0,4142,3995.12,3939,0,0,6227,3200.65,2899,0,6227,3200.65,2899,0.798457,0.00625944,0.00341036,0.00375065,0.00457571,0.00380959,0.015326,-0.00555956,1.00383,0.93281,2.57354,0.936619,2.5835,0.000182717,0.337335,0.148358,0.345923,0.168293,9.23948,2.1587,0.318138,111.451,94.5018,68.2168,-1,-1,-1,1.96287,111.451,-1,4126,6227,0.225846,0.909361,0.155445,0.0679088,0.322264,138.2,153.112,136.647,0.000514173,,7.12291e-05,751.18,4.4339e-05,,318.616,3.95499,1,150,0.998556,0.46462,0.0105202,0.0166386,1,,,,,,,,,,,
151,0.930172,0.0841289,0.001,0.0193681,0.0282073,1e-05,99.3845,39.0618,41.8652,0,0,0.028188,0,2.34337,-0.028188,-3.28576,2.34337,-0.028188,-3.28576,2.5,1.25014,0.5,2.5,1.25014,0.5,918098,918098,918098,918098,918098,0,4,4,4,0.343363,0.300002,1249,735.064,918098,0,4134,3992.75,3934,0,0,3539,3179.89,569,0,3539,3179.89,569,46.6034,0.00715804,0.00354024,0.00363803,0.00484511,0.00378209,0.0187529,-0.00914365,1.0038,0.918229,2.54007,0.922012,2.54958,0.000186119,0.349818,0.144448,0.342315,0.170876,9.36598,2.41995,0.325736,113.796,96.2838,55.2393,-1,-1,-1,1.06846,113.796,-1,3948,3349,0.14619,0.781566,0.203784,0.000127659,0.321701,142.385,141.155,132.617,0.000500649,,5.9393e-05,735.064,4.4679e-05,,314.279,3.95375,1,151,0.998524,0.650528,0.0102345,0.0169895,1,,,,,,,,,,,
152,0.909069,0.0816959,0.001,0.0198176,0.0362764,1e-05,115.801,39.0618,41.8652,0,0,0.0362566,0,3.74991,-0.0362566,-2.78716,3.74991,-0.0362566,-2.78716,2.5,1.44988,0.5,2.5,1.44988,0.5,915220,915220,915220,915220,915220,0,4,4,4,0.342114,0.30022,1226.46,746.229,915220,0,4147,4040.62,3939,0,0,3474,3109.53,2659,0,3474,3109.53,2659,49.1976,0.00617695,0.00310137,0.00327653,0.00475102,0.0034604,0.0166653,-0.0111997,1.00348,0.896642,2.48533,0.900102,2.49404,0.000185878,0.355477,0.152444,0.344653,0.17012,6.57071,1.98577,0.314202,114.071,98.7774,68.7238,-1,-1,-1,1.72527,113.53,-1,3951,3390,0.122401,0.939875,0.125385,0.0714854,0.323343,141.487,145.143,139.52,0.000521196,,5.6016e-05,746.229,4.53249e-05,,315.433,3.98797,1,152,0.998547,0.641582,0.0102224,0.0166062,1,,,,,,,,,,,
153,0.863299,0.073984,0.001,0.0196716,0.00396493,1e-05,98.9663,39.0618,41.8652,0,0,0.00394526,0,2.06933,-0.00394526,-3.28241,2.06933,-0.00394526,-3.28241,2.45402,1.63515,0.5,2.45402,1.63515,0.5,909987,909987,909987,909987,909987,0,4,4,4,0.343549,0.302143,1229,740.431,909987,0,4149,3932.5,3631,0,0,3464,3176.77,2652,0,3464,3176.77,2652,6.08517,0.00753438,0.00334981,0.00305524,0.00420171,0.00306347,0.0179995,-0.00739527,1.00308,0.847363,2.36779,0.850427,2.37501,0.000189693,0.344871,0.146157,0.348692,0.172618,5.87898,1.70697,0.279646,110.848,96.4378,69.098,-1,-1,-1,3.4597,110.236,-1,3955,3359,0.0961142,0.882875,0.160105,0.0653124,0.32362,140.234,145.297,133.001,0.000559619,,5.8612e-05,740.431,4.6221e-05,,317.305,3.94789,1,153,0.998418,0.332721,0.0106364,0.0171543,1,,,,,,,,,,,
154,0.902238,0.0764848,0.001,0.0184775,0.0163322,1e-05,99.848,39.0618,41.8652,0,0,0.0163137,0,2.10735,-0.0163137,-2.33464,2.10735,-0.0163137,-2.33464,2.4625,1.49128,0.5,2.4625,1.49128,0.5,921731,921731,921731,921731,921731,0,4,4,4,0.343949,0.299612,1244.37,740.724,921731,0,4147,3993.88,3935,0,0,3449,3207.15,2976,0,3449,3207.15,2976,2.69006,0.00739455,0.00334643,0.00310269,0.00411108,0.00318637,0.0143599,-0.0074929,1.0032,0.886684,2.45972,0.889871,2.46757,0.000183143,0.355321,0.145837,0.339548,0.168808,6.02202,1.90977,0.321079,115.957,102.219,73.9674,-1,-1,-1,3.79447,114.239,-1,3957,3320,0.167492,1.12401,0.150866,0.0737399,0.320966,145.865,142.826,134.422,0.000599864,,7.5127e-05,740.724,4.6146e-05,,312.972,4.00478,1,154,0.998473,0.318399,0.0106273,0.0169277,1,,,,,,,,,,,
155,0.899586,0.0908717,0.001,0.0196587,0.0261387,1e-05,99.3095,39.0618,41.8652,0,0,0.026119,0,3.12244,-0.026119,-3.19439,3.12244,-0.026119,-3.19439,2.3,1.2017,0,2.3,1.2017,0,908518,908518,908518,908518,908518,0,4,4,4,0.344434,0.300872,1248.14,727.897,908518,0,3959,3920.88,3752,0,0,3432,3176.92,2717,0,3432,3176.92,2717,1.34945,0.00752127,0.00325128,0.00279884,0.00381673,0.00280788,0.0175042,-0.00463915,1.00282,0.878553,2.44467,0.88136,2.45164,0.000186475,0.341282,0.14788,0.339071,0.169415,9.56457,2.20989,0.319139,109.58,96.5511,68.3551,-1,-1,-1,3.25368,109.58,-1,3933,3321,0.135628,2.15506,0.158767,0.0762916,0.321153,138.781,142.053,134.352,0.000575705,,5.9169e-05,727.897,4.52549e-05,,308.052,3.97992,1,155,0.998451,0.320289,0.0105818,0.0171194,1,,,,,,,,,,,
156,0.888146,0.0825193,0.001,0.0216706,0.0334083,1e-05,100.027,39.0618,41.8652,0,0,0.0333866,0,3.02485,-0.0333866,-2.70645,3.02485,-0.0333866,-2.70645,2.48089,1.80073,0.5,2.48089,1.80073,0.5,923270,923270,923270,923270,923270,0,4,4,4,0.343051,0.29947,1234.91,747.642,923270,0,4149,4019.12,3935,0,0,3475,3193.92,2960,0,3475,3193.92,2960,0.793618,0.00749445,0.00348426,0.0033459,0.00425531,0.00337079,0.0179951,-0.0062167,1.00339,0.876376,2.43488,0.879747,2.44353,0.000184812,0.36533,0.142987,0.340695,0.170632,5.90796,1.79569,0.31873,118.574,102.457,72.2675,-1,-1,-1,0.354699,118.574,-1,3935,3412,0.133488,0.823984,0.156596,0.0708982,0.328756,149.355,147.058,132.015,0.000492746,,5.7422e-05,747.642,4.4229e-05,,314.554,3.98952,1,156,0.998417,0.257992,0.0109053,0.0171,1,,,,,,,,,,,
157,0.936283,0.0809127,0.001,0.0222398,0.0420448,1e-05,99.9449,39.0618,41.9043,0,0,0.0420226,0,2.92414,-0.0420226,-3.05415,2.92414,-0.0420226,-3.05415,2.28341,1.37962,0.5,2.28341,1.37962,0.5,922620,922620,922620,922620,922620,0,4,4,4,0.344063,0.302417,1226.55,752.206,922620,0,4148,4016.75,3931,0,0,3454,3191.22,2965,0,3454,3191.22,2965,16.3555,0.00640798,0.00326668,0.00345347,0.00463154,0.00348524,0.0167601,-0.0117391,1.0035,0.924123,2.55634,0.927608,2.56507,0.000179519,0.359187,0.152696,0.341506,0.165628,7.87778,2.60688,0.314049,115.39,101.532,72.4799,-1,-1,-1,4.01683,114.547,-1,4148,3245,0.0956806,0.888685,0.142035,0.0631926,0.322255,146.719,144.888,140.88,0.00051657,,5.4467e-05,752.206,4.46889e-05,,315.08,3.99292,1,157,0.998604,0.252412,0.0104113,0.0162777,1,,,,,,,,,,,
158,0.894731,0.0902629,0.001,0.0232483,0.00830783,1e-05,101.597,39.0618,41.9043,0,0,0.00828458,0,3.74999,-0.0082846,-2.9262,3.74999,-0.0082846,-2.9262,2.25,1.14507,0.5,2.25,1.14507,0.5,919506,919506,919506,919506,919506,0,4,4,4,0.344045,0.301247,1257.94,730.963,919506,0,4132,3965.75,3928,0,0,3488,3217.89,3030,0,3488,3217.89,3030,8.25908,0.00750649,0.00350743,0.00330016,0.0044725,0.00318865,0.014524,-0.0093444,1.0032,0.878749,2.44645,0.881938,2.45416,0.000187431,0.340477,0.142908,0.341038,0.172344,8.94011,2.17743,0.319973,111.973,98.3831,66.8399,-1,-1,-1,8.27109,107.687,-1,3928,3262,0.122016,0.693321,0.135755,0.0562891,0.324696,140.239,141.113,131.405,0.000423561,,5.85499e-05,730.963,4.5081e-05,,313.587,3.96029,1,158,0.998431,0.507119,0.0107497,0.0172244,1,,,,,,,,,,,
159,0.919297,0.0943744,0.001,0.0227226,0.058697,1e-05,117.888,39.0618,41.9043,0,0,0.0586743,0,2.0088,-0.0586743,-3.51646,2.0088,-0.0586743,-3.51646,2.5,1.43668,0.5,2.5,1.43668,0.5,923785,923785,923785,923785,923785,0,4,4,4,0.342788,0.29927,1232.14,749.74,923785,0,4152,4014.75,3938,0,0,3447,3202.32,2983,0,3447,3202.32,2983,2.64375,0.00761425,0.0037815,0.00396621,0.00480074,0.00393223,0.0176617,-0.00637555,1.00395,0.905143,2.50595,0.909075,2.51587,0.000181306,0.354568,0.145633,0.344593,0.167488,6.81758,1.89413,0.316679,113.143,100.922,70.8991,-1,-1,-1,3.6007,112.078,-1,4129,3403,0.3037,0.907156,0.141478,0.0649343,0.316582,145.336,146.887,134.534,0.000445985,,5.9306e-05,749.74,5.5371e-05,,318.33,3.9953,1,159,0.998325,0.431044,0.0109898,0.0179443,1,,,,,,,,,,,
160,0.925418,0.0849187,0.001,0.0234499,-0.000867423,1e-05,101.671,39.0618,41.9043,0,0,-0.000890876,0,2.16252,0.00089089,-2.89356,2.16252,0.00089089,-2.89356,2.45625,1.37401,0.5,2.45625,1.37401,0.5,924869,924869,924869,924869,924869,0,4,4,4,0.342532,0.301972,1188.1,778.441,924869,0,4145,4062.25,3934,0,0,3439,3163.29,2933,0,3439,3163.29,2933,2.81384,0.00852084,0.00365987,0.00334084,0.00442341,0.00333596,0.0173118,-0.00717002,1.00335,0.912698,2.53967,0.916034,2.54866,0.000184206,0.342498,0.152054,0.347431,0.170367,9.37206,2.20363,0.321611,109.481,94.5447,67.5065,-1,-1,-1,3.38252,109.481,-1,3956,3439,0.101415,0.749647,0.146173,0.0530014,0.32397,138.678,148.551,140.63,0.000541103,24.58,5.7837e-05,778.441,0.000118862,875.664,321.328,4.02617,1,160,0.998406,0.29738,0.01091,0.0174327,1,1,0.236748,0.5,1,1,1.36394,1.36394,4,4,4,0.627193
161,0.906994,0.0885654,0.001,0.0253612,0.0255043,1e-05,101.925,39.0618,41.9043,0,0,0.0254789,0,1.49581,-0.0254789,-3.0093,1.49581,-0.0254789,-3.0093,2.48485,1.68216,0.5,2.48485,1.68216,0.5,917330,917330,917330,917330,917330,0,4,4,4,0.340097,0.302734,1247.65,735.247,917330,0,4134,3968,3930,0,0,3480,3198.64,2948,0,3480,3198.64,2948,3.83073,0.00768733,0.00401478,0.00423924,0.0052763,0.00429265,0.0221671,-0.00659478,1.00432,0.896049,2.48242,0.900341,2.49334,0.000183721,0.334158,0.14296,0.348355,0.168533,5.28288,1.61933,0.318288,110.664,93.9584,68.1268,-1,-1,-1,1.04193,110.664,-1,3957,3433,0.0946121,0.717546,0.173158,0.0711847,0.325484,136.813,143.085,131.141,0.000587871,,5.8612e-05,735.247,4.83169e-05,,319.557,3.99327,1,161,0.998198,0.357393,0.0113988,0.0185243,1,,,,,,,,,,,
162,0.908572,0.0817811,0.001,0.0242207,0.0159848,1e-05,102.705,39.0618,41.9043,0,0,0.0159606,0,3.73989,-0.0159606,-2.95351,3.73989,-0.0159606,-2.95351,2.46,1.18964,0.5,2.46,1.18964,0.5,924747,924747,924747,924747,924747,0,4,4,4,0.340978,0.301603,1220.13,757.911,924747,0,4140,3951.25,3617,0,0,3970,3273.34,2984,0,3970,3273.34,2984,17.526,0.00710046,0.00351093,0.00355071,0.00498799,0.00370615,0.0202918,-0.00812519,1.00373,0.895028,2.47591,0.898734,2.48519,0.000186852,0.351092,0.144058,0.351929,0.172791,7.59474,1.89673,0.319336,116.682,101.572,65.1196,-1,-1,-1,6.89817,111.792,-1,3617,3894,0.092285,0.782539,0.149957,0.0664999,0.322118,147.103,147.48,133.217,0.000520075,,5.9349e-05,757.911,4.5159e-05,,325.445,4.00905,1,162,0.99839,0.331965,0.0110351,0.0173524,1,,,,,,,,,,,
163,0.90776,0.0865839,0.001,0.0234651,0.00363081,1e-05,101.651,39.0618,41.9043,0,0,0.00360735,0,3.02554,-0.00360735,-3.70264,3.02554,-0.00360735,-3.70264,2.365,1.52272,0.5,2.365,1.52272,0.5,909613,909613,909613,909613,909613,0,4,4,4,0.340077,0.299196,1239.6,733.793,909613,0,4145,4005.25,3629,0,0,3424,3101.1,2672,0,3424,3101.1,2672,8.38046,0.0144577,0.00422801,0.003879,0.00526665,0.0038238,0.0519896,-0.0132193,1.00385,0.895546,2.48909,0.899369,2.49871,0.000185393,0.338058,0.145886,0.346806,0.168636,5.80107,1.26683,0.283005,108.422,93.3267,68.143,-1,-1,-1,2.01766,108.422,-1,3966,3355,0.127574,0.614616,0.144926,0.0600365,0.3402,134.189,146.792,132.7,0.000513858,,6.5882e-05,733.793,3.66069e-05,,315.459,4.00828,1,163,0.998378,0.482797,0.0106597,0.0178162,1,,,,,,,,,,,
164,0.896852,0.086587,0.001,0.0269337,0.0219941,1e-05,102.003,39.0618,41.9043,0,0,0.0219672,0,3.5473,-0.0219671,-3.11778,3.5473,-0.0219671,-3.11778,2.40751,1.17359,0.5,2.40751,1.17359,0.5,910687,910687,910687,910687,910687,0,4,4,4,0.340209,0.298725,1240.17,734.323,910687,0,4150,3975.5,3751,0,0,3391,3139.24,2678,0,3391,3139.24,2678,2.08898,0.00643361,0.00364882,0.00412928,0.00510987,0.00424463,0.0209184,-0.00711864,1.00427,0.882244,2.4478,0.886489,2.45836,0.0001888,0.347499,0.14628,0.345766,0.171938,5.92554,2.26532,0.30753,110.19,96.7366,59.0435,-1,-1,-1,2.24284,110.19,-1,3955,3363,0.0885164,0.797712,0.155392,0.0663604,0.338588,139.633,141.866,133.215,0.000458819,,6.6011e-05,734.323,6.89049e-05,,314.884,4.05526,1,164,0.998304,0.420257,0.0111346,0.0177793,1,,,,,,,,,,,
165,0.890121,0.0865322,0.001,0.0249009,0.00731349,1e-05,118.775,39.0618,41.9043,0,0,0.00728859,0,2.63119,-0.00728858,-3.07549,2.63119,-0.00728858,-3.07549,2.46591,1.38311,0.5,2.46591,1.38311,0.5,925336,925336,925336,925336,925336,0,4,4,4,0.341069,0.299776,1203.47,768.892,925336,0,4135,3993.12,3941,0,0,3560,3236.06,2991,0,3560,3236.06,2991,1.81729,0.00547075,0.00365472,0.00459334,0.00529042,0.00468553,0.0197923,-0.00745606,1.00471,0.877135,2.42634,0.881821,2.43768,0.000183751,0.338031,0.154032,0.357007,0.170031,8.71189,2.5241,0.319262,112.138,99.4491,73.0942,-1,-1,-1,5.20069,111.619,-1,3953,3336,0.0894252,0.767558,0.154366,0.0624917,0.323224,140.018,151.325,142.531,0.000513183,,5.8057e-05,768.892,4.4997e-05,,330.351,4.00736,1,165,0.998162,0.846768,0.0109308,0.0190119,1,,,,,,,,,,,
166,0.860944,0.0926993,0.001,0.0261601,-0.000799886,1e-05,101.896,39.0618,41.9043,0,0,-0.000826045,0,3.21662,0.000826047,-3.38828,3.21662,0.000826047,-3.38828,2.40909,1.70051,0.713559,2.40909,1.70051,0.713559,916070,916070,916070,916070,916070,0,4,4,4,0.338213,0.302611,1210.56,756.733,916070,0,4147,3993.5,3935,0,0,3413,3163.3,2911,0,3413,3163.3,2911,2.7224,0.00646746,0.0034041,0.00366279,0.00457976,0.00359826,0.0154005,-0.00742739,1.00362,0.84656,2.36465,0.850158,2.37334,0.000183548,0.345877,0.148836,0.361921,0.168143,4.79227,1.52203,0.310909,111.664,97.1684,65.0541,-1,-1,-1,2.64841,110.821,-1,3936,3339,0.130225,0.788483,0.136931,0.0702331,0.280564,140.046,144.18,136.345,0.000506059,,5.7859e-05,756.733,4.63669e-05,,331.545,4.01279,1,166,0.998399,0.522543,0.0106739,0.0172066,1,,,,,,,,,,,
167,0.82142,0.0899872,0.001,0.0274627,0.027882,1e-05,101.065,39.0618,41.9043,0,0,0.0278545,0,2.10473,-0.0278545,-3.73338,2.10473,-0.0278545,-3.73338,2.48333,1.64129,0.5,2.48333,1.64129,0.5,894648,894648,894648,894648,894648,0,4,4,4,0.341317,0.299731,1262.72,708.509,894648,0,4142,3881.38,3620,0,0,3532,3108.06,2649,0,3532,3108.06,2649,1.9992,0.00715113,0.00333354,0.00312724,0.00428122,0.00315045,0.0194817,-0.0061788,1.00317,0.815556,2.29387,0.818706,2.30151,0.00018518,0.329633,0.142285,0.344872,0.165671,6.38236,1.89979,0.319023,102.673,89.147,56.3972,-1,-1,-1,5.61205,97.6807,-1,4142,3169,0.109021,1.42754,0.151585,0.0652784,0.322757,131.138,136.857,127.295,0.000541677,,6.2303e-05,708.509,4.6434e-05,,308.539,4.02514,1,167,0.998457,0.308254,0.0104585,0.0168093,1,,,,,,,,,,,
168,0.856865,0.0904853,0.001,0.0250226,0.040572,1e-05,101.951,39.0618,41.9043,0,0,0.040547,0,1.99265,-0.040547,-2.52229,1.99265,-0.040547,-2.52229,2.26923,1.23874,0.5,2.26923,1.23874,0.5,918191,918191,918191,918191,918191,0,4,4,4,0.344647,0.300581,1245.2,737.382,918191,0,4133,3972.88,3932,0,0,3578,3200.49,2925,0,3578,3200.49,2925,7.03753,0.00807083,0.00339817,0.00284959,0.00445285,0.00290414,0.0164724,-0.0108208,1.00292,0.84364,2.35572,0.846544,2.36241,0.000206525,0.333484,0.150146,0.340136,0.189629,6.30885,1.99909,0.314259,111.576,95.2866,64.2645,-1,-1,-1,2.09726,111.576,-1,3950,3578,0.282374,0.897408,0.164812,0.0774686,0.303045,136.616,145.956,137.863,0.000505373,,5.88e-05,737.382,4.64721e-05,,312.31,3.97862,1,168,0.99843,0.336053,0.010601,0.0171247,1,,,,,,,,,,,
169,0.862641,0.104014,0.001,0.0276394,0.00196449,1e-05,102.717,39.0618,41.9043,0,0,0.00193685,0,3.32532,-0.00193685,-3.36954,3.32532,-0.00193685,-3.36954,2.472,1.43643,0.5,2.472,1.43643,0.5,920426,920426,920426,920426,920426,0,4,4,4,0.344772,0.301144,1241.42,741.429,920426,0,4139,3927.75,3608,0,0,4115,3263.08,2890,0,4115,3263.08,2890,1.24532,0.0065676,0.0036405,0.00396599,0.00519876,0.00411516,0.0182567,-0.00561172,1.00414,0.850925,2.38492,0.85504,2.39471,0.000187588,0.339223,0.144538,0.348788,0.172661,4.73213,1.48058,0.319733,112.443,97.0832,66.2089,-1,-1,-1,1.73794,112.443,-1,3953,3419,0.120562,0.740545,0.15089,0.0661268,0.324516,141.685,141.002,133.036,0.000477557,,5.8283e-05,741.429,4.6926e-05,,321.033,4.00712,1,169,0.99832,0.399098,0.0109387,0.0178688,1,,,,,,,,,,,
170,0.856539,0.0929975,0.001,0.028935,-0.0253392,1e-05,118.916,39.0618,41.9043,0,0,-0.0253681,0,2.18658,0.0253681,-2.74388,2.18658,0.0253681,-2.74388,2.49591,1.60628,0,2.49591,1.60628,0,913597,913597,913597,913597,913597,0,4,4,4,0.343253,0.300764,1253,729.126,913597,0,4144,3970.12,3940,0,0,3459,3167.35,2941,0,3459,3167.35,2941,3.09556,0.00781274,0.00382929,0.00369434,0.00478824,0.00342282,0.0338891,-0.0108061,1.00344,0.854015,2.36739,0.857438,2.3757,0.000186924,0.330709,0.143611,0.348879,0.170773,6.04745,1.86066,0.320069,105.207,91.7905,66.242,-1,-1,-1,2.53686,105.207,-1,3952,3459,0.254747,1.42658,0.16097,0.065317,0.320395,134.076,140.454,131.203,0.000485955,,8.4959e-05,729.126,4.3208e-05,,318.734,3.99766,1,170,0.998233,0.416629,0.0112954,0.0181481,1,,,,,,,,,,,
171,0.828053,0.0909612,0.001,0.0293255,0.0248977,1e-05,102.18,39.0618,41.9043,0,0,0.0248684,0,1.917,-0.0248684,-2.66456,1.917,-0.0248684,-2.66456,2.5,1.652,0.5,2.5,1.652,0.5,914311,914311,914311,914311,914311,0,4,4,4,0.343636,0.301207,1222.79,747.726,914311,0,4134,3972.75,3936,0,0,3380,3170.3,2917,0,3380,3170.3,2917,170.96,0.00915587,0.00373653,0.00306997,0.00472903,0.00320343,0.0486502,-0.0138166,1.00323,0.817419,2.29353,0.820623,2.30114,0.000184896,0.345786,0.152452,0.347508,0.169053,5.37485,1.66851,0.316059,109.362,95.1324,68.965,-1,-1,-1,1.0519,109.362,-1,3964,3309,0.0888359,0.751862,0.147632,0.0762427,0.329312,140.32,145.582,139.388,0.000507673,,5.9723e-05,747.726,4.44331e-05,,317.73,4.04713,1,171,0.998289,0.648532,0.0108258,0.0178701,1,,,,,,,,,,,
